# File: KEEI_use_all_KTOE.csv
# Title: State Energy Balance Table from KEEI
# Units: (KTOE)KiloTonne of Oil Equivalent
# Source: Connection with KEEI researcher
# Column types: cccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
Data_Status,State,MSN,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
2011F,BS,GSBG,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041,81.48411320003041
2011F,BS,GSCG,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987,1.1846339216925987
2011F,BS,CLRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,ELRA,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276,3.454276
2011F,BS,GSRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,HDRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,NCRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,RLRA,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213,27.1482002154213
2011F,BS,RCRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,RPRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,CLRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,ELRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,GSRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,HDRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,NCRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,RLRO,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142,1591.284737384142
2011F,BS,RCRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,RPRO,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4,6.10216216216216e-4
2011F,BS,CLSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,ELSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,GSSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,HDSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,NCSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,RLSH,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541,730.3856843664541
2011F,BS,RCSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,BS,RPSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,CB,BMCC,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244,31.905844129229244
2011F,CB,CLCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,CB,ELCC,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375,502.38970365375
2011F,CB,GSCC,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634,62.8291060573634
2011F,CB,HDCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,CB,NCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,CB,RLCC,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388,93.1968656154388
2011F,CB,RCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,CB,RPCC,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054,9.35129854054054
2011F,CB,ELIS,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371,1634.172302700371
2011F,CB,BMEI,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973,1.3932356423998973
2011F,CB,CLEI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,CB,GSEI,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206,7.78251278722206
2011F,CB,RLEI,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818,0.5907847456279818
2011F,CB,GTEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,CB,HDEG,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765,294.765
2011F,CB,NCEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,CB,SLEG,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543,5.708638615773543
2011F,CB,WNEG,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873,0.0037618705870006873
